id,mpn_raw,mpn_normalized,description_text,manufacturer_raw,source_field,source_system,contract_no
9372,M8275026/5.S,M82750265S,"DRESSING, ABTHERA SENSATRAC OPEN ABDOMEN","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9373,M8275045/5.S,M82750455S,"KIT DRESSING NEGATIVE PRESSURE V.A.C. GRANUFOAM SIMPLACE EX MEDIUM 17.4CM X 14.7CM 1.75CM THK SPIRAL-CUT HYDROPHOBIC POLYURETHANE FOAM W/1-DRAPE/SENSAT.R.A.C. PAD TUBING CONNECTOR 2-DRAPE STRIP DISPOS","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9373,M8275045/5.S,M82750455S,"DRESSING FOAM VAC SIMPLACE MD","DRESSING FOAM VAC SIMPLACE MD",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9373,M8275045/5.S,M82750455S,"DRESSING FOAM VAC SIMPLACE MD","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9374,M8275051/10.S,M827505110S,"DRESSING FOAM KT VAC GRANUFOAM SM 10BX","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9374,M8275051/10.S,M827505110S,"KIT DRESSING NEGATIVE PRESSURE V.A.C. GRANUFOAM SMALL 7.5CM X 10CM 3.3CM THK HYDROPHOBIC BLACK POLYURETHANE FOAM W/1-DRAPE/SENSAT.R.A.C. PAD CONNECTOR STERILE DISPOSABLE 10/CA","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9374,M8275051/10.S,M827505110S,"DRESSING, VAC GRANUFOAM SMALL","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9375,M8275053/10.S,M827505310S,"KIT DRESSING NEGATIVE PRESSURE V.A.C. GRANUFOAM LARGE 15CM X 26CM 3.3CM THK HYDROPHOBIC BLACK POLYURETHANE FOAM W/2-DRAPE 1-SENSAT.R.A.C. PAD CONNECTOR STERILE DISPOSABLE 10/CA","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9375,M8275053/10.S,M827505310S,"DRESSING FOAM KT VAC GRANUFOAM LG 10BX","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9375,M8275053/10.S,M827505310S,"DRESSING, VAC GRANUFOAM LARGE","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9376,M8275057/10.S,M827505710S,"PAD, SENSA TRAC PAD ONLY","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9376,M8275057/10.S,M827505710S,"PAD NPWT KT DRSG TUB CLAMP SENSAT.R.A.C","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9376,M8275057/10.S,M827505710S,"PAD NEGATIVE PRESSURE V.A.C. SENSAT.R.A.C. UROMATIC PLASTIC POUR BOTTLE WHITE W/COLLECTOR TUBING CLAMP CONNECTOR VIAFLEX ENHANCED CLOSURE DISPOSABLE 10/CA","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9377,M8275063/10.S,M827506310S,"CANISTER NEGATIVE PRESSURE INFOV.A.C. 500ML CAPACITY LATEX-FREE W/TUBING CLAMP CONNECTOR GEL STERILE DISPOSABLE 10/CA","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9377,M8275063/10.S,M827506310S,"CANISTER NEG PRESR W/GEL INFOVAC 500ML","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9377,M8275063/10.S,M827506310S,"CANISTER, INFO VAC WITH GEL 500ML","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9378,M8275065/5.S,M82750655S,"DRESSING, VAC GRANUFOAM X LARGE","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9378,M8275065/5.S,M82750655S,"DRESSING FOAM KT PU VAC GRANUFOAM XL","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9378,M8275065/5.S,M82750655S,"KIT DRESSING NEGATIVE PRESSURE V.A.C. GRANUFOAM XLARGE 60CM X 30CM 1.5CM THK HYDROPHOBIC BLACK POLYURETHANE FOAM LATEX-FREE W/5-DRAPE 1-SENSAT.R.A.C. PAD CONNECTOR STERILE DISPOSABLE 5/CA","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9379,M8275096/10.S,M827509610S,"KIT DRESSING NEGATIVE PRESSURE V.A.C. GRANUFOAM SILVER MEDIUM 12.5CM X 18CM 3.3CM THK ANTIMICROBIAL BLACK POLYURETHANE FOAM IONIC SILVER LATEX-FREE W/2-DRAPE/SENSAT.R.A.C. PAD CONNECTOR STERILE DISPOS","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9379,M8275096/10.S,M827509610S,"DRESSING FOAM KT VAC SLVR MD 12.5X18X3.2","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9379,M8275096/10.S,M827509610S,"DRESSING, VAC GRANUFOAM SILVER MEDIUM 18 X 12.5 X","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9380,M8275099/10.S,M827509910S,"DRESSING, VAC GRANUFOAM SILVER LARGE 26 X 15 X 3.3","KINETIC CONCEPTS, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9380,M8275099/10.S,M827509910S,"DRESSING FOAM KT VAC SLVR LG 15X26X3.2","3M HEALTHCARE",Facility_Product_Description,PO_PREMIER,PP-NS-1610
9380,M8275099/10.S,M827509910S,"KIT DRESSING NEGATIVE PRESSURE V.A.C. GRANUFOAM SILVER LARGE 15CM X 26CM 3.3CM THK ANTIMICROBIAL BLACK POLYURETHANE FOAM IONIC SILVER LATEX-FREE W/2-DRAPE/SENSAT.R.A.C. PAD CONNECTOR STERILE DISPOSABL","KCI USA, INC. DBA 3M MEDICAL SOLUTIONS",Product_Description,PO_PREMIER,PP-NS-1610
9453,MDS090670,MDS090670,"PAD PREP 70% ISOPR ALC LRG 1 1/3X3.25IN","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9453,MDS090670,MDS090670,"PAD PREP LARGE 1 3/4IN X 3IN BODY 2-PLY 70% ISOPROPYL ALCOHOL VISCOSE POLYESTER ABSORBENT NON-WOVEN SOFT LATEX-FREE STERILE 1000/BX","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9453,MDS090670,MDS090670,"ALCOHOL PREP, LARGE STRL 2 PLY","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9453,MDS090670,MDS090670,"PREP ALCOHOL",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9454,MDS090735,MDS090735,"PREP ALCOHOL",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9454,MDS090735,MDS090735,"ALCOHOL PREP, MEDIUM STRL 2 PLY","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9454,MDS090735,MDS090735,"PAD PREP MEDIUM 70% ISOPROPYL ALCOHOL 2-PLY NON-WOVEN LATEX-FREE STERILE 200/BX","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9454,MDS090735,MDS090735,"PAD PREP 70% ISOPR ALC 2 PLY MED","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9456,MDS202000,MDS202000,"APPLICATORS STERILE COTTON",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9456,MDS202000,MDS202000,"APPLICATOR COTTON TIP STERILE",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9456,MDS202000,MDS202000,"APPLICATOR, COTTON 6IN STRL","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9456,MDS202000,MDS202000,"APPLICATOR SWABSTICK LARGE 6IN ALL-PURPOSE HIGH ABSORBENT COTTON TIP WOOD LATEX-FREE STERILE 2/PK","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9456,MDS202000,MDS202000,"APPLICATOR CTN TIP WOOD STER 6IN","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9457,MDS601M2R,MDS601M2R,"GARMET CMPRSN CALF HEMO-FORCE II MD","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-SV-257
9457,MDS601M2R,MDS601M2R,"SLEEVE COMPRESSION DEVICE REPROCESSED GARMENT MEDIUM 12-18IN CALF NYLON FOAM TRICOT FOOT SINGLE-BLADDER TUBING EXIT POINT BLUE GRAY F/INTERMITTENT DVT HEMO-FORCE II LATEX-FREE","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-SV-257
9458,MDT219683,MDT219683,"PILLOW PATIENT MEDSOFT 20IN X 26IN WHITE VINYL TICKING FLUID-RESISTANT LATEX-FREE REUSABLE 12/BG VACUUM PACK","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9458,MDT219683,MDT219683,PILLOW,MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9459,MDTDBLTREADXL,MDTDBLTREADXL,"SOCK XXL DBL BLUE",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9459,MDTDBLTREADXL,MDTDBLTREADXL,"SLIPPER, ADULT X-LARGE DOUBLE TREAD GREY-DSD","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9459,MDTDBLTREADXL,MDTDBLTREADXL,"SLIPPERS SOCKS PATIENT SAFETY ADULT MALE FEMALE BARIATRIC SIZE 10-13 XLARGE BEIGE 2-SIDE TREAD NON-SKID TERRYCLOTH LATEX-FREE 48PR/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9460,MDTPC4M34,MDTPC4M34,"PILLOWCASE BED T-130 34IN X 42IN 3OZ SQYD WHITE WOVEN BLEACHED LATEX-FREE 55% COTTON 45% POLYESTER MUSLIN REUSABLE 6DZ/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9460,MDTPC4M34,MDTPC4M34,PILLOWCASES,MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9503,MJ-200L,MJ200L,"COLLAR, MIAMI J STOUT","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9503,MJ-200L,MJ200L,"COLLAR CERVICAL MIAMI J STOUT 1.75IN 14-20IN FRONT/BACK PANEL PADDING ANGULATION BUTTON ANTIBACTERIAL SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9503,MJ-200L,MJ200L,"COLLAR CERV FOAM LF DISP MIAMI J","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9504,MJ-200S,MJ200S,"COLLAR CERV MIAMI J BLU 8-16X1.75IN","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9504,MJ-200S,MJ200S,"COLLAR CERVICAL MIAMI J SUPER SHORT 1.75IN 14-20IN FRONT/BACK PANEL PADDING ANGULATION BUTTON ANTIBACTERIAL SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9504,MJ-200S,MJ200S,"COLLAR, MIAMI J SUPER SHORT","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9505,MJ-300,MJ300,"COLLAR, MIAMI J SMALL","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9505,MJ-300,MJ300,"COLLAR CERVICAL MIAMI J SHORT FRONT/BACK PANEL PADDING ANGULATION BUTTON ANTIBACTERIAL SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9505,MJ-300,MJ300,"COLLAR CERV SHT LF MIAMI J WHT SM","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9506,MJ-400,MJ400,"COLLAR CERV REG MIAMI J MD 12-22X2.5IN","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9506,MJ-400,MJ400,"COLLAR CERVICAL MIAMI J REGULAR FRONT/BACK PANEL PADDING ANGULATION BUTTON ANTIBACTERIAL SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9506,MJ-400,MJ400,"COLLAR, MIAMI J MEDIUM","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9507,MJ-500,MJ500,"COLLAR, MIAMI J LARGE","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9507,MJ-500,MJ500,"COLLAR CERVICAL MIAMI J TALL FRONT/BACK PANEL PADDING ANGULATION BUTTON ANTIBACTERIAL SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9507,MJ-500,MJ500,"COLLAR CERV TALL MIAMI J LG 12-24X3IN","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9508,MJ-P1,MJP1,"COLLAR CERVICAL MIAMI JR 6-24MONTH PEDIATRIC PADDING ANTIBACTERIAL SORBATEX II MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9508,MJ-P1,MJP1,"COLLAR CERVICAL ANTIBACTERIAL PAD MIAMI J SORBATEX","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9509,MJ-P2,MJP2,"COLLAR CERVICAL LATEX FREE MIAMI JR PEDIATRIC 2-6Y","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9509,MJ-P2,MJP2,"COLLAR, MIAMI JUNIOR PED 2-6 YEARS","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9509,MJ-P2,MJP2,"COLLAR CERVICAL MIAMI JR 2-6YR PEDIATRIC PADDING ANTIBACTERIAL COLOR-CODED SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9510,MJR-250,MJR250,"SET COLLAR CERVICAL MIAMI J XSMALL FEMALE FRONT/BACK PANEL OPEN TRACHEA CHIN REST PADDING ADJUSTMENT BUTTON ANTIBACTERIAL W/REPLACEMENT PAD FOAM POLYETHYLENE SORBATEX LATEX-FREE MRI-SAFE RADIOLUCENT","OSSUR AMERICAS INC",Product_Description,PO_PREMIER,PP-NS-1680
9510,MJR-250,MJR250,"COLLAR, MIAMI J EXTRA SMALL","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9510,MJR-250,MJR250,"COLLAR CERVICAL FRONT BACK PANEL MRI CT XRAY SAFE","OSSUR AMERICAS",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9542,"MOL 1442",MOL1442,"TUBIGRIP, SIZE L, NATURAL COLOR","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9542,"MOL 1442",MOL1442,"BANDAGE TUBULAR TUBIGRIP STOCKINETTE CUT-TO-FIT SIZE L 10M 2XLARGE TRUNK 2-LAYER ELASTIC MULTIPURPOSE NATURAL REUSABLE 5-30MMHG WASHABLE","NATIONAL DISTRIBUTION & CONTRACTING INC",Product_Description,PO_PREMIER,PP-NS-1680
9588,MSC092503,MSC092503,"REMEDY CLOTHS WITH DIMETHICONE",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9588,MSC092503,MSC092503,"WASHCLOTH PERSONAL REMEDY BARRIER CLEANSER MOISTURIZER PROTECTANT 1-STEP PERINEAL SCENTED SOFT PACK 3.6% DIMETHICONE PHYTOPLEX NEEDLEPUNCH CLOTH CHG-COMPATIBLE HYPOALLERGENIC PREMOISTENED ALCOHOL-FREE","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9589,MSC092508,MSC092508,"WIPE, REMEDY PHYTOPLEX INCONTINENCE CARE","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9589,MSC092508,MSC092508,"WASHCLOTH PERSONAL REMEDY BARRIER CLEANSER MOISTURIZER PROTECTANT 1-STEP 8IN X 8IN PERINEAL SCENTED SOFT PACK 3.6% DIMETHICONE PHYTOPLEX NEEDLEPUNCH CLOTH CHG-COMPATIBLE HYPOALLERGENIC PREMOISTENED AL","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9589,MSC092508,MSC092508,"WIPE CLEANING REMEDY PHYTOPLEX PROTECT","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9589,MSC092508,MSC092508,"REMEDY CLOTHS WITH DIMETHICONE",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9589,MSC092508,MSC092508,"WIPE CLEANING REMEDY PHYTOPLEX PROTECT","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9589,MSC092508,MSC092508,"WIPE CLEANING REMEDY PHYTOPLEX PROTECT INCONTINENCE CARE CLOTH DIMETHICONE","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9591,MSC093005,MSC093005,"PROTECTANT SKIN BARRIER MARATHON 0.5ML AMPULE NO-STING CYANOACRYLATE F/PERI-WOUND PERISTOMAL CARE STERILE 10/BX","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9591,MSC093005,MSC093005,"PROTECTANT, SKIN MARATHON LIQUID (RESTRICTED)","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9592,MSC095230,MSC095230,"CAP SHAMPOO",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9592,MSC095230,MSC095230,"CAP SHAMPOO","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9592,MSC095230,MSC095230,"SHAMPOO HAIR READYBATH CAP CLEANSER CONDITIONER 1-STEP SCALP SOFT PACK NO-RINSE HYPOALLERGENIC PREMOISTENED ALCOHOL-FREE SCENTED NEEDLEPUNCH CLOTH DISPOSABLE 30/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9593,MSC095231,MSC095231,"CAP SHAMPOO CONDITIONER READYBATH","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9593,MSC095231,MSC095231,"SHAMPOO HAIR READYBATH CAP CLEANSER CONDITIONER 1-STEP SCALP SOFT PACK NO-RINSE HYPOALLERGENIC PREMOISTENED ALCOHOL-FREE UNSCENTED NEEDLEPUNCH CLOTH DISPOSABLE 30/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9593,MSC095231,MSC095231,"CAP, SHAMPOO","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9593,MSC095231,MSC095231,"CAP SHAMPOO CONDITIONING PREMOISTENED RINSE FREE FRAGRANCE FREE READYBATH","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9593,MSC095231,MSC095231,"CAP SHAMPOO CONDITIONER READYBATH","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9594,MSC096CHG,MSC096CHG,"KIT SURGICAL PREP CLOTH FRAGRANCE FREE 2% CHLORHEXIDINE GLUCONATE LATEX FREE MSC098CHG","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9594,MSC096CHG,MSC096CHG,"KIT SURG PREP CLOTH FRAGRANCE FREE LF","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9594,MSC096CHG,MSC096CHG,"CLOTH PREP READYPREP CHG 9IN X 10.5IN SKIN UNSCENTED POUCH NO-RINSE 2% CHG PRESATURATED F/PREOPERATIVE BATHING 2/PK 48/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9594,MSC096CHG,MSC096CHG,"KIT SURG PREP CLOTH FRAGRANCE FREE LF","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9595,MSC098CHG,MSC098CHG,"KIT SURG PREP CLOTH FRAGRANCE FREE LF","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9595,MSC098CHG,MSC098CHG,"CLOTH PREP READYPREP CHG 9IN X 10.5IN SKIN UNSCENTED POUCH NO-RINSE 2% CHG PRESATURATED F/PREOPERATIVE BATHING 6/ST 16ST/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9595,MSC098CHG,MSC098CHG,"CLOTH, CHLORHEXIDINE GLUCONATE 2%(RESTRICTED ITEM)","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9595,MSC098CHG,MSC098CHG,"WIPES 2% CHLOR GLUCONATE",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9596,MSC099CHG,MSC099CHG,"WIPES 2% CHLOR GLUCONATE",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9596,MSC099CHG,MSC099CHG,"CLOTH, 2% CHG, 6EA/PK, 32PK/CS","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9596,MSC099CHG,MSC099CHG,"KIT SURG PREP CLOTH FRAGRANCE FREE LF","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1596
9596,MSC099CHG,MSC099CHG,"PREOP CLOTHS READYPREP 2% CHG 6 CLOTHS","MEDLINE INDUSTRIES INC",Line_Item_Description,PO_WORKDAY,PP-NS-1596
9597,MSC263754,MSC263754,"WIPE ALOETOUCH SCENTED",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9597,MSC263754,MSC263754,"WIPE PERSONAL FITRIGHT ALOE CLEANSER FULL-SIZE 8IN X 10IN FULL BODY SCENTED PEEL-RESEAL PACK SPUNLACE STANDARD-WEIGHT HYPOALLERGENIC PREMOISTENED ALCOHOL-FREE 68/PK 12PK/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9598,MSC263854,MSC263854,"WIPE PERSONAL FITRIGHT ALOE CLEANSER FULL-SIZE 8IN X 10IN FULL BODY SCENTED SOFT PACK FLIP-TOP LID SPUNLACE STANDARD-WEIGHT HYPOALLERGENIC PREMOISTENED ALCOHOL-FREE 100/PK 6PK/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9598,MSC263854,MSC263854,"WIPE ALOETOUCH SCENTED",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9600,MSCWARMER14S,MSCWARMER14S,"CABINET WARMER 11IN 14-SLOT 125DEG F PREPROGRAMMED MODULAR 2-DOOR INTELLIGENT LIGHTING OVERHEATING PROTECTION LATEX-FREE F/READYBATH PRODUCTS EA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9600,MSCWARMER14S,MSCWARMER14S,"WARMER READYBATH SYSYEM",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9601,MSCWARMER28S,MSCWARMER28S,"MISC ITEM - BIOMED",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1596
9601,MSCWARMER28S,MSCWARMER28S,"CABINET WARMER 22.14IN X 18IN X 13.25IN 28-SLOT 125DEG F PREPROGRAMMED MODULAR 2-DOOR INTELLIGENT LIGHTING OVERHEATING PROTECTION LATEX-FREE F/READYBATH PRODUCTS EA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1596
9723,MW-ADHRM,MWADHRM,"PAD, ADHESIVE TAPE REMOVER","CARDINAL HEALTH MEDICAL PRODUCTS DIV",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9723,MW-ADHRM,MWADHRM,"REMOVER ADHESIVE PAD 3CM X 6CM NON-WOVEN ALOE VERA LATEX-FREE NON-STERILE SINGLE-USE 100/BX INDIVIDUALLY PACKED","CARDINAL HEALTH 200, LLC",Product_Description,PO_PREMIER,PP-NS-1680
9738,NC68030-4,NC680304,"RIGHT SMALL COMFORT COOL ULNAR BOOSTER SPLINT",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9738,NC68030-4,NC680304,"SPLINT ORTHOPEDIC COMFORT COOL ULNAR BOOSTER STABILIZER SMALL 5-6 1/4IN 1/16IN THK RIGHT WRIST HAND PERFORATED STRAP FOAM NEOPRENE TERRYCLOTH INSERT","NORTH COAST MEDICAL, INC.",Product_Description,PO_PREMIER,PP-NS-1680
9751,NON21420,NON21420,"DRESSING, 2X2 8 PLY STERILE","MEDLINE INDUS.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9751,NON21420,NON21420,"DRESSING 2X2 8 PLY STERILE","MEDLINE INDUS.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9751,NON21420,NON21420,"SPONGE GAUZE 2IN X 2IN C-FOLD SQUARE 8-PLY WOVEN USP TYPE VII COTTON LATEX-FREE STERILE 2/PK","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9751,NON21420,NON21420,"SPONGE GZ 8 PLY XRAY LF STER 2X2IN 100BX","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9751,NON21420,NON21420,"DRESSING, 2X2 8 PLY STERILE","MEDLINE INDUSTRIES INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
9752,NON24356W,NON24356W,"TOWEL SURGICAL PROFESSIONAL 13IN X 18IN 2-PLY WAFFLE EMBOSSED TEXTURED WHITE PAPER TISSUE/POLY BACK LATEX-FREE DISPOSABLE 500/CA","MEDLINE INDUSTRIES, LP",Product_Description,PO_PREMIER,PP-NS-1680
9752,NON24356W,NON24356W,"PATIENT GOWNS DISPOSABLE",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9752,NON24356W,NON24356W,"PAPER TOWELS ROLL",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9752,NON24356W,NON24356W,"TISSUE 2-PLY 13X18",MEDLINE,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9908,P1003-5,P10035,"3PP BUDDY LOOP 3/4&QUOT;",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
9908,P1003-5,P10035,"LOOP ORTHOPEDIC BUDDY LOOPS 3/4IN X 5IN FINGER 1-PIECE LOOP-WRAP PAD W/FOAM LINER GRAY LATEX-FREE REUSABLE 5/PK","3 POINT PRODUCTS",Product_Description,PO_PREMIER,PP-NS-1680
